"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Muscle Activity in Playing Trumpet: The Dependence on the Playable Pitch Region and the Experience of a Non-trumpet Brass Instrument Player","","Shogo Matsukata,Hiroko Terasawa,Masaki Matsubara,and Tetsuro Kitahara","","Proceedings of the Stokholm Musical Acoustics Conference 2013 (SMAC 2013)","","","","","529--533","","2013","8","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","日本語","","共著(第一著者以外)","音符を単位としない旋律編集のための旋律概形抽出手法","","土屋 裕一,北原 鉄朗","","情報処理学会論文誌（テクニカルノート）","","","","54","4","1302--1307","","2013","4","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","日本語","","共著(第一著者以外)","創作過程の分類に基づく自動音楽生成研究のサーベイ","","松原 正樹,深山 覚,奥村 健太,寺村 佳子,大村 英史,橋田 光代,北原 鉄朗","","コンピュータソフトウェア（日本ソフトウェア科学会 学会誌）","","","","30","1","101--118","","2013","3","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","解説・総説","","研究論文（学術雑誌）","","","","日本語","","単著","BOOK REVIEW: 音楽はなぜ心に響くのか---音楽音響学と音楽を解き明かす諸科学---","","北原 鉄朗","","日本バーチャル・リアリティ学会誌","","","","17","4","268","","2012","12","","","","","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者)","","Hummi-Com: Humming-based Music Composition System","","Tetsuro Kitahara,Syohei Kimura,Yuu Suzuki,and Tomofumi Suzuki","","ACM Multimedia 2012 (Technical Demo)","","","","","1321--1322","","2012","10","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Four-part Harmonization Using A Bayesian Network","","Syunpei Suzuki and Tetsuro Kitahara","","Proceedings of the 5th International Workshop on Machine Learning and Music (MML 2012)","","","","","","","2012","6","","","","有","","無","","","","","","","","","","","","","","","","","extended abstract","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Mutual Transform between Note Sequence and Melodic Envelope","","Yuichi Tsuchiya and Tetsuro Kitahara","","Proceedings of the 5th International Workshop on Machine Learning and Music (MML 2012)","","","","","","","2012","6","","","","有","","無","","","","","","","","","","","","","","","","","extended abstract","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者)","","An Interactive Music Composition System based on Autonomous Maintenance of Musical Consistency","","Tetsuro Kitahara,Satoru Fukayama,Shigeki Sagayama,Haruhiro Katayose,and Noriko Nagata","","Proceedings of the 8th Sound and Music Computing Conference","","","","","362--367","","2011","7","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","英語","","共著(第一著者以外)","","Environmental Sound Recognition for Robot Audition using Matching-pursuit","","Nobuhide Yamakawa,Toru Takahashi,Tetsuro Kitahara,Tetsuya Ogata,and Hiroshi G. Okuno","","Modern Approaches in Applied Intelligence: 24th International Conference on Industrial Engineering and Other Applications of Applied Intelligent Systems,IEA/AIE 2011","","","","","1--10","","2011","6","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","その他","","研究論文（研究会，シンポジウム資料等）","","","","日本語","","共著(第一著者)","OrpheusBB：Human-in-the-loop型の自動作曲システム","","北原 鉄朗,深山 覚,片寄 晴弘,嵯峨山 茂樹,長田 典子","","情報処理学会 インタラクション2011（口頭発表）","","","","","","57--64","","2011","3","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","日本語","","共著(第一著者以外)","BayesianBand：ユーザとシステムが相互に予測し合うジャムセッションシステム","","北原 鉄朗,戸谷 直之,徳網 亮輔,片寄 晴弘","","情報処理学会論文誌（テクニカルノート）","","","","50","12","2949--2953","","2010","12","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Effects of Within- and Between-frame Temporal Variations in Power Spectra on Non-verbal Sound Recognition","","Nobuhide Yamakawa,Tetsuro Kitahara,Toru Takahashi,Kozunori Komatani,Tetsuya Ogata,and Hiroshi G. Okuno","","Proceedings of the 11th International Congress on Spoken Language Processing (Interspeech 2010)","","","","","","","2010","9","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","英語","","共著(第一著者以外)","","Singing Voice Representation Robust to Accompaniment Sounds and Its Application to Singer Identification and Vocal-timbre-similarity-based Music Information Retrieval","","Hiromasa Fujihara,Masataka Goto,Tetsuro Kitahara,and Hiroshi G. Okuno","","IEEE Transaction on Audio,Speech,and Language Processing","","","18","3","638--648","","2010","3","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","英語","","単著","","Mid-level Representations of Musical Audio Signals for Music Information Retrieval","","Tetsuro Kitahara","","Advances in Music Information Retrieval","","","","","","","2010","2","","","","","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","解説・総説","","研究論文（学術雑誌）","","","","日本語","","単著","私のブックマーク「音楽情報処理」","","北原 鉄朗","","人工知能学会誌","","","","24","5","921--929","","2009","11","","","","","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","BayesianBand: Jam Session System based on Mutual Prediction by User and System","","Tetsuro Kitahara,Naoyuki Totani,Ryosuke Tokuami,and Haruhiro Katayose","","Entertainment Computing: Proceedings of the 10th International Conference on Entertainment Computing (ICEC 2009)","","","","","179--184","","2009","9","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","解説・総説","","研究論文（学術雑誌）","","","","日本語","","共著(第一著者以外)","音楽とヒューマンインタフェース","","平井 重行,橋田 光代,北原 鉄朗,竹川 佳成,片寄 晴弘","","情報処理","","","","50","8","756--763","","2009","8","","","","","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","日本語","","共著(第一著者以外)","ベイジアンネットワークを用いた自動コードヴォイシングシステム","","北原 鉄朗,勝占 真規子,片寄 晴弘,長田 典子","","情報処理学会論文誌","","","","50","3","1067--1078","","2009","3","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","その他","","研究論文（研究会，シンポジウム資料等）","","","","日本語","","共著(第一著者以外)","BayesianBand：旋律の予測に基づいた自動伴奏システム","","北原 鉄朗,徳網 亮輔,戸谷 直之,橋本 寿政,片寄 晴弘","","インタラクション2009（インタラクティブ発表）","","","","","","31--32","","2009","3","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","日本語","","共著(第一著者以外)","ピアノ名演奏の演奏表現情報と音楽構造情報を対象とした音楽演奏表情データベースCrestMusePEDBの構築","","橋田 光代,松井 淑恵,北原 鉄朗,片寄 晴弘","","情報処理学会論文誌","","","","50","3","1090--1099","","2009","3","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","解説・総説","","研究論文（学術雑誌）","","","","日本語","","単著","音楽情報処理最前線！ 楽器で音楽が探せる 「楽器認識技術」が叶える音楽の新しい聴き方・探し方","","北原 鉄朗","","DTM Magazine","","","","176","","102--103","","2009","2","","","","","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Music Genre Classification and Similarity Calculation Using Bass-line Features","","Tetsuro Kitahara,Yusuke Tsuchihashi,and Haruhiro Katayose","","Proceesings of the 10th IEEE International Symposium on Multimedia,Workshop on Multimedia Audio and Speech Processing","","","","","574--579","","2008","12","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Using Bass-line Features for Content-based MIR","","Yusuke Tsuchihashi,Tetsuro Kitahara,and Haruhiro Katayose","","Proceedings of the 9th International Conference on Music Information Retrieval ","","","","","620--625","","2008","9","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Computational Model for Automatic Chord Voicing based on Bayesian Network","","Tetsuro Kitahara,Makiko Katsura,Haruhiro Katayose,and Noriko Nagata","","Proceedings of the 10th International Conference on Music Perception and Cognition","","","","","395--398","","2008","8","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Computational Model of Congruency between Music and Video","","Tetsuro Kitahara,Masahiro Nishiyama,and Hiroshi G. Okuno","","Proceedings of the 10th International Conference on Music Perception and Cognition","","","","","","","2008","8","","","","有","","無","","","","","","","","","","","","","","","","","abstract only","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Rencon: Performance Rendering Contest for Automated Music Systems","","Mitsuyo Hashida,Teresa M. Nakra,Haruhiro Katayose,Tadahiro Murao,Keiji Hirata,Kenji Suzuki,and Tetsuro Kitahara","","Proceedings of the 10th International Conference on Music Perception and Cognition","","","","","53--57","","2008","8","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","その他","","研究論文（研究会，シンポジウム資料等）","","","","日本語","","共著(第一著者以外)","楽器構成に着目した楽曲サムネイルとプレイリスト生成機能つき音楽プレイヤー","","戸谷 直之,北原 鉄朗,片寄 晴弘","","インタラクション2008（インタラクティブ発表）","","","","","","173--174","","2008","3","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","解説・総説","","研究論文（学術雑誌）","","","","日本語","","共著(第一著者以外)","楽曲の特徴量抽出と検索技術","","奥乃 博,北原 鉄朗,吉井 和佳","","電気学会誌","","","","127","7","417--420","","2007","7","","","","","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","英語","","共著(第一著者以外)","","Instrogram: Probabilistic Representation of Instrument Existence for Polyphonic Music","","Tetsuro Kitahara,Masataka Goto,Kazunori Komatani,Tetsuya Ogata,and Hiroshi G. Okuno","","IPSJ Journal","","","48","1","214--226","","2007","1","","","","有","","無","","","","","","","","","","","","","","","","","第3回IPSJ Digital Courier船井若手奨励賞also published in IPSJ Digital Courier Vol.3,No.1,pp.1--13","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","英語","","共著(第一著者以外)","","Instrument Identification in Polyphonic Music: Feature Weighting to Minimize Influence of Sound Overlaps","","Tetsuro Kitahara,Masataka Goto,Kazunori Komatani,Tetsuya Ogata,and Hiroshi G. Okuno","","EURASIP Journal on Advances in Signal Processing","","","2007","51979","1--15","","2007","","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","日本語","","共著(第一著者以外)","多重奏を対象とした音源同定： 混合音テンプレートを用いた音の重なりに頑健な特徴量の重みづけ および音楽的文脈の利用","","北原 鉄朗,後藤 真孝,駒谷 和範,尾形 哲也,奥乃 博","","電子情報通信学会論文誌","","","","J89-D","12","2721--2733","","2006","12","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Musical Instrument Recognizer ``Instrogram'' and Its Application to Music Retrieval based on Instrumentation Similarity","","Tetsuro Kitahara,Masataka Goto,Kazunori Komatani,Tetsuya Ogata,and Hiroshi G. Okuno","","Proceesings of the 8th IEEE International Symposium on Multimedia","","","","","265--272","","2006","12","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Automatic Feature Weighting in Automatic Transcription of Specified Part in Polyphonic Music","","Katsutoshi Itoyama,Tetsuro Kitahara,Kazunori Komatani,Tetsuya Ogata,and Hiroshi G. Okuno","","Proceedings of the 7th International Conference on Music Information Retrieval ","","","","","","","2006","10","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Speaker Identification under Noisy Environments by using Harmonic Structure Extraction and Reliable Frame Weighting","","Hiromasa Fujihara,Tetsuro Kitahara,Masataka Goto,Kazunori Komatani,Tetsuya Ogata,and Hiroshi G. Okuno","","Proceedings of the International Conference on Spoken Language Processing","","","","","","","2006","9","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","日本語","","共著(第一著者以外)","伴奏音抑制と高信頼度フレーム選択に基づく楽曲の歌手名同定手法","","藤原 弘将,北原 鉄朗,後藤 真孝,駒谷 和範,尾形 哲也,奥乃 博","","情報処理学会論文誌","","","","47","6","1831--1843","","2006","7","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Instrogram: A New Musical Instrument Recognition Technique without Using Onset Detection nor F0 Estimation","","Tetsuro Kitahara,Masataka Goto,Kazunori Komatani,Tetsuya Ogata,and Hiroshi G. Okuno","","Proceedings of the 2006 IEEE International Conference on Acoustics,Speech,and Signal Processing","","","V","","229--232","","2006","5","","","","有","","無","","","","","","","","","","","","","","","","","IEEE関西支部 第3回学生研究奨励賞 受賞","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","F0 Estimation Method for Singing Voice in Polyphonic Audio Signal based on Statistical Vocal Model and Viterbi Search","","Hiromasa Fujihara,Tetsuro Kitahara,Masataka Goto,Kazunori Komatani,Tetsuya Ogata,and Hiroshi G. Okuno","","Proceedings of the 2006 IEEE International Conference on Acoustics,Speech,and Signal Processing","","","V","","253--256","","2006","5","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","英語","","共著(第一著者以外)","","Pitch-dependent Identification of Musical Instrument Sounds","","Tetsuro Kitahara,Masataka Goto,and Hiroshi G. Okuno","","Applied Intelligence","","","23","3","267--275","","2005","12","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","その他","","研究論文（研究会，シンポジウム資料等）","","","","日本語","","共著(第一著者以外)","Openism：旋律補正に基づく演奏支援機能付き遠隔地セッションシステム","","三澤 由宇,細野 裕,仁科 章史,石田 克久,北原 鉄朗,後藤 真孝,武田 正之","","Proceedings of the 13th Workshop on Interactive Systems and Software","","","","","","","","2005","12","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Instrument Identification in Polyphonic Music: Feature Weighting with Mixed Sounds,Pitch-dependent Timbre Modeling,and Use of Musical Context","","Tetsuro Kitahara,Masataka Goto,Kazunori Komatani,Tetsuya Ogata,and Hiroshi G. Okuno","","Proceedings of the 6th International Conference on Music Information Retrieval ","","","","","558--563","","2005","9","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Singer Identification based on Accompaniment Sound Reduction and Reliable Frame Selection","","Hiromasa Fujihara,Tetsuro Kitahara,Masataka Goto,Kazunori Komatani,Tetsuya Ogata,and Hiroshi G. Okuno","","Proceedings of the 6th International Conference on Music Information Retrieval ","","","","","329--336","","2005","9","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","英語","","共著(第一著者以外)","","ism: Improvisation Supporting Systems with Melody Correction and Key Vibration","","Tetsuro Kitahara,Katsuhisa Ishida,and Masayuki Takeda","","Entertainment Computing --- Proceedings of the 4th International Conference on Entertainment Computing (ICEC 2005)","","","","","315--327","","2005","9","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","日本語","","共著(第一著者以外)","N-gramによる旋律の音楽的適否判定に基づいた即興演奏支援システム","","石田 克久,北原 鉄朗,武田 正之","","情報処理学会論文誌","","","","46","7","1549--1559","","2005","7","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","その他","","研究論文（研究会，シンポジウム資料等）","","","","日本語","","共著(第一著者以外)","演奏者に振動で情報提示する鍵盤楽器「ぶるぶるくん」","","石田 克久,北原 鉄朗,武田 正之","","Proceedings of the 12th Workshop on Interactive Systems and Software","","","","","","59--64","","2004","12","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Automatic Chord Transcription with Concurrent Recognition of Chord Symbols and Boundaries","","Takuya Yoshioka,Tetsuro Kitahara,Kazunori Komatani,Tetsuya Ogata,and Hiroshi G. Okuno","","Proceedings of the 5th International Conference on Music Information Retrieval","","","","","100--105","","2004","10","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","ism: Improvisation Supporting System based on Melody Correction","","Katsuhisa Ishida,Tetsuro Kitahara,and Masayuki Takeda","","Proceedings of the International Conference on New Interfaces for Musical Expression ","","","","","177--180","","2004","6","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Category-level Identification of Non-registered Musical Instrument Sounds","","Tetsuro Kitahara,Masataka Goto,and Hiroshi G. Okuno","","Proceedings of the 2004 IEEE International Conference on Acoustics,Speech,and Signal Processing","","","IV","","253--256","","2004","5","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Comparing Features for Forming Music Streams in Automatic Music Transcription","","Yohei Sakuraba,Tetsuro Kitahara,and Hiroshi G. Okuno","","Proceedings of the 2004 IEEE International Conference on Acoustics,Speech,and Signal Processing","","","IV","","273--376","","2004","5","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Acoustical-similarity-based Musical Instrument Hierarchy and Its Application to Musical Instrument Identification","","Tetsuro Kitahara,Masataka Goto,and Hiroshi G. Okuno","","Proceedings of the 2004 International Symposium on Musical Acoustics","","","","","397--300","","2004","4","","","","有","","無","","","","","","","","","","","","","","","","","abstract reviewed","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","日本語","","共著(第一著者以外)","音響的類似性を反映した楽器の階層表現の獲得とそれに基づく未知楽器のカテゴリーレベルの音源同定","","北原 鉄朗,後藤 真孝,奥乃 博","","情報処理学会論文誌","","","","45","3","680--689","","2004","3","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","日本語","","共著(第一著者以外)","N-gramによる即興演奏の旋律補正","","石田 克久,北原 鉄朗,武田 正之","","情報処理学会論文誌（テクニカルノート）","","","","45","3","743--746","","2004","3","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","その他","","研究論文（研究会，シンポジウム資料等）","","","","日本語","","共著(第一著者以外)","ism：即興演奏の不自然な旋律を補正する演奏支援システム","","石田 克久,北原 鉄朗,武田 正之","","Proceedings of the 11th Workshop on Interactive Systems and Software","","","","","","19--24","","2003","12","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","日本語","","共著(第一著者以外)","音高による音色変化に着目した楽器音の音源同定：F0依存多次元正規分布に基づく識別手法","","北原 鉄朗,後藤 真孝,奥乃 博","","情報処理学会論文誌","","","","44","10","2448--2458","","2003","10","","","","有","","無","","","","","","","","","","","","","","","","電気通信普及財団 第19回テレコムシステム技術学生賞 受賞","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（学術雑誌）","","","","英語","","共著(第一著者以外)","","Pitch-dependent Musical Instrument Identification and Its Application to Musical Sound Ontology","","Tetsuro Kitahara,Masataka Goto,and Hiroshi G. Okuno","","Developments in Applied Artificial Intelligence --- Proceedings of the 16th International Conference on Industrial Engineering Applications of Artificial Intelligence and Expert Systems (IEA/AIE-2003)","","","","","112--122","","2003","7","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Musical Instrument Identification based on F0-dependent Multivariate Normal Distribution","","Tetsuro Kitahara,Masataka Goto,and Hiroshi G. Okuno","","Proceedings of the 2003 IEEE International Conference on Multimedia & Expo","","","III","","409--412","","2003","7","","","","有","","無","","","","","","","","","","","","","","","","","Reprint of the paper published in ICASSP 2003","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","Musical Instrument Identification based on F0-dependent Multivariate Normal Distribution","","Tetsuro Kitahara,Masataka Goto,and Hiroshi G. Okuno","","Proceedings of the 2003 IEEE International Conference on Acoustics,Speech,and Signal Processing","","","V","","421--424","","2003","4","","","","有","","無","","","","","","","","","","","","","","","","","Cancelled because of SARS","","公開","","公開","","提供(公開)",
"","kitahara.tetsurou","","","","学術論文","","研究論文（国際会議プロシーディングス）","","","","英語","","共著(第一著者以外)","","A Web-based Application that Enables Users to Practice Wind Instrument Performance","","Misato Watanabe,Yosuke Onoue,Aiko Uemura,and Tetsuro Kitahara","","15th International Symposium on CMMR,Online,Nov. 15-19,2021","","","","","","","","","","","","有","","無","","","","","","","","","","","","","","","","","","","公開","","公開","","提供(公開)",
